# z = 2.213, a = 0.311, h = 0.67742, BoxSize = 50.00 Mpc/h, Ngroups_Total = 204866, Nsubhalos_Total = 236095
 8.66667 -2.11102     1038
 9.00000 -2.38449      553
 9.33333 -2.49679      427
 9.66667 -2.56731      363
10.00000 -2.68006      280
10.33333 -2.90450      167
10.66667 -3.21873       81
11.00000 -3.69585       27
11.33333 -4.42825        5
11.66667     -inf        0
12.00000     -inf        0
12.33333     -inf        0
