# z = 2.213, a = 0.311, h = 0.67742, BoxSize = 25.00 Mpc/h, Ngroups_Total = 25938, Nsubhalos_Total = 30066
 8.66667 -2.14134      121
 9.00000 -2.34331       76
 9.33333 -2.53393       49
 9.66667 -2.55203       47
10.00000 -2.74700       30
10.33333 -2.84391       24
10.66667 -3.26988        9
11.00000 -3.74700        3
11.33333     -inf        0
11.66667     -inf        0
12.00000     -inf        0
12.33333     -inf        0
