# z = 1.041, a = 0.490, h = 0.67742, BoxSize = 25.00 Mpc/h, Ngroups_Total = 4048, Nsubhalos_Total = 4979
 8.66667 -1.74991      298
 9.00000 -2.04228      152
 9.33333 -2.31564       81
 9.66667 -2.43173       62
10.00000 -2.51656       51
10.33333 -2.73276       31
10.66667 -2.86240       23
11.00000 -2.99368       17
11.33333 -3.52516        5
11.66667     -inf        0
12.00000     -inf        0
12.33333     -inf        0
