# z = 0.106, a = 0.904, h = 0.67742, BoxSize = 50.00 Mpc/h, Ngroups_Total = 177457, Nsubhalos_Total = 178780
 8.66667 -1.88692     1739
 9.00000 -1.73084     2491
 9.33333 -2.03873     1226
 9.66667 -2.66332      291
10.00000 -2.87436      179
10.33333 -3.19272       86
10.66667 -3.58315       35
11.00000 -3.92310       16
11.33333 -4.34906        6
11.66667     -inf        0
12.00000     -inf        0
12.33333     -inf        0
