# z = 2.213, a = 0.311, h = 0.67742, BoxSize = 50.00 Mpc/h, Ngroups_Total = 205281, Nsubhalos_Total = 236604
 8.66667 -2.11649     1025
 9.00000 -2.43349      494
 9.33333 -2.58940      345
 9.66667 -2.63446      311
10.00000 -2.75430      236
10.33333 -2.91503      163
10.66667 -3.25798       74
11.00000 -3.62207       32
11.33333 -4.22413        8
11.66667 -4.82619        2
12.00000     -inf        0
12.33333     -inf        0
