# z = 2.213, a = 0.311, h = 0.67742, BoxSize = 50.00 Mpc/h, Ngroups_Total = 205608, Nsubhalos_Total = 236230
 8.66667 -2.11396     1031
 9.00000 -2.38606      551
 9.33333 -2.48376      440
 9.66667 -2.55784      371
10.00000 -2.70891      262
10.33333 -2.87680      178
10.66667 -3.24072       77
11.00000 -3.62207       32
11.33333 -4.34906        6
11.66667     -inf        0
12.00000     -inf        0
12.33333     -inf        0
