# z = 0.106, a = 0.904, h = 0.67742, BoxSize = 50.00 Mpc/h, Ngroups_Total = 169733, Nsubhalos_Total = 174524
 8.66667 -1.97127     1432
 9.00000 -2.03031     1250
 9.33333 -2.10437     1054
 9.66667 -2.22250      803
10.00000 -2.35932      586
10.33333 -2.52952      396
10.66667 -2.79884      213
11.00000 -3.08582      110
11.33333 -3.47400       45
11.66667 -3.92310       16
12.00000 -4.52516        4
12.33333     -inf        0
