# z = 2.213, a = 0.311, h = 0.67742, BoxSize = 50.00 Mpc/h, Ngroups_Total = 205987, Nsubhalos_Total = 236266
 8.66667 -2.09581     1075
 9.00000 -2.43349      494
 9.33333 -2.61667      324
 9.66667 -2.63585      310
10.00000 -2.75615      235
10.33333 -2.88667      174
10.66667 -3.20294       84
11.00000 -3.65009       30
11.33333 -4.65009        3
11.66667     -inf        0
12.00000     -inf        0
12.33333     -inf        0
