# z = 0.106, a = 0.904, h = 0.67742, BoxSize = 50.00 Mpc/h, Ngroups_Total = 173489, Nsubhalos_Total = 177517
 8.66667 -1.07738    11216
 9.00000 -0.94850    15091
 9.33333 -0.97136    14317
 9.66667 -1.32946     6277
10.00000 -1.67805     2813
10.33333 -2.04443     1210
10.66667 -2.48673      437
11.00000 -3.00994      131
11.33333 -3.34189       61
11.66667 -3.92310       16
12.00000 -4.12722       10
12.33333     -inf        0
