# z = 0.106, a = 0.904, h = 0.67742, BoxSize = 25.00 Mpc/h, Ngroups_Total = 3192, Nsubhalos_Total = 3914
 8.66667 -1.83852      243
 9.00000 -2.05977      146
 9.33333 -2.13070      124
 9.66667 -2.21129      103
10.00000 -2.42479       63
10.33333 -2.49173       54
10.66667 -2.61134       41
11.00000 -2.84391       24
11.33333 -3.14494       12
11.66667 -3.62207        4
12.00000     -inf        0
12.33333     -inf        0
