# z = 1.041, a = 0.490, h = 0.67742, BoxSize = 25.00 Mpc/h, Ngroups_Total = 23258, Nsubhalos_Total = 26520
 8.66667 -1.97861      176
 9.00000 -2.20709      104
 9.33333 -2.35489       74
 9.66667 -2.27474       89
10.00000 -2.38528       69
10.33333 -2.64434       38
10.66667 -2.86240       23
11.00000 -3.02001       16
11.33333 -4.22413        1
11.66667     -inf        0
12.00000     -inf        0
12.33333     -inf        0
