# z = 5.896, a = 0.145, h = 0.67742, BoxSize = 50.00 Mpc/h, Ngroups_Total = 149279, Nsubhalos_Total = 163746
 8.66667 -3.62207       32
 9.00000 -3.71224       26
 9.33333 -4.12722       10
 9.66667 -4.52516        4
10.00000 -4.82619        2
10.33333     -inf        0
10.66667     -inf        0
11.00000     -inf        0
11.33333     -inf        0
11.66667     -inf        0
12.00000     -inf        0
12.33333     -inf        0
