# z = 0.106, a = 0.904, h = 0.67742, BoxSize = 25.00 Mpc/h, Ngroups_Total = 20918, Nsubhalos_Total = 22060
 8.66667 -1.96885      180
 9.00000 -2.05386      148
 9.33333 -2.10027      133
 9.66667 -2.25564       93
10.00000 -2.38528       69
10.33333 -2.50812       52
10.66667 -2.76173       29
11.00000 -2.96885       18
11.33333 -3.22413       10
11.66667     -inf        0
12.00000     -inf        0
12.33333     -inf        0
