# z = 1.041, a = 0.490, h = 0.67742, BoxSize = 50.00 Mpc/h, Ngroups_Total = 184955, Nsubhalos_Total = 211626
 8.66667 -0.92353    15984
 9.00000 -0.85403    18758
 9.33333 -1.10951    10416
 9.66667 -1.44138     4851
10.00000 -1.71560     2580
10.33333 -2.09621     1074
10.66667 -2.56492      365
11.00000 -3.21340       82
11.33333 -3.76549       23
11.66667 -4.42825        5
12.00000     -inf        0
12.33333     -inf        0
