# z = 1.041, a = 0.490, h = 0.67742, BoxSize = 50.00 Mpc/h, Ngroups_Total = 191613, Nsubhalos_Total = 209117
 8.66667 -1.98202     1397
 9.00000 -2.19576      854
 9.33333 -2.32788      630
 9.66667 -2.42050      509
10.00000 -2.44058      486
10.33333 -2.54858      379
10.66667 -2.85075      189
11.00000 -3.34189       61
11.33333 -4.17297        9
11.66667     -inf        0
12.00000     -inf        0
12.33333     -inf        0
