# z = 1.041, a = 0.490, h = 0.67742, BoxSize = 50.00 Mpc/h, Ngroups_Total = 182756, Nsubhalos_Total = 210712
 8.66667 -0.86548    18270
 9.00000 -0.81356    20590
 9.33333 -1.08555    11007
 9.66667 -1.40532     5271
10.00000 -1.62808     3156
10.33333 -1.96675     1447
10.66667 -2.46920      455
11.00000 -3.08189      111
11.33333 -3.72928       25
11.66667 -4.28212        7
12.00000     -inf        0
12.33333     -inf        0
