# z = 1.041, a = 0.490, h = 0.67742, BoxSize = 50.00 Mpc/h, Ngroups_Total = 187217, Nsubhalos_Total = 207534
 8.66667 -1.96049     1468
 9.00000 -2.01865     1284
 9.33333 -2.11947     1018
 9.66667 -2.25331      748
10.00000 -2.36529      578
10.33333 -2.51976      405
10.66667 -2.79478      215
11.00000 -3.16343       92
11.33333 -3.57091       36
11.66667 -4.82619        2
12.00000     -inf        0
12.33333     -inf        0
